Severity,Site Name,Source System,Life Span (minutes),Alarm Name,First Time Detected,Last Time Cleared,Alarmed Object Name,Last Time Detected,Alarmed Object Type,Alarmed Object Source System,Alarm Type,Probable Cause,Specific Problem,Is Service Affecting,Alarm ID,Previous Severity,Number Of Occurrences,Additional Text
indeterminate,P_8_A_247,fdn:realm:evt:optics,1476,Unauthorized access attempt,2024/12/01 11:28:34 625 +05:30 GMT,,"P_8_A_247/nms_snmp SNMP:172.30.76.222,COM,NULL,NULL:61027754",2024/12/01 11:28:34 625 +05:30 GMT,Unauthorized access attempt,,equipmentAlarm,Unauthorized access attempt,tnSecurityUnauthAccessAttemptNotif,0.0,fdn:model:fm:HistoricalAlarm:490723535,indeterminate,1,Unauthorized access attempt
indeterminate,P_64_A_035,fdn:realm:evt:optics,1477,SR_MANUAL_SWITCH,2024/12/01 11:27:02 119 +05:30 GMT,,EML_405_SNA:P_64_A_035:ODU0-1-1-46-20:61026045,2024/12/01 11:27:02 119 +05:30 GMT,SNCP Protection Event,,equipmentAlarm,SNCP Protection Event,SR_MANUAL_SWITCH,0.0,fdn:model:fm:HistoricalAlarm:490723534,indeterminate,1,"{userlabel=KOL-TGWB-EPB-R-A186#OCS, elementTime=20241201055700.0+0000, protectionType=PT_SNCP, fdnMapper=NC_n=*EML_405_SNA/NE_n=*59811/FTPn=*ODU0-1-1-46-20/:FTPn, NEUserLabel=KOL-TGWB-EPB-R-A186#OCS, emlImInstance=EML_405_SNA, LayerRate=252, neInstance=59811, neactualactunit=NA, eventCause=, productname=1830PSS, conditionType=Manual switch to working, conditionEffect=Standing condition, switchReason=Manual switch, NEType=1830PSS}"
indeterminate,P_24X_A_153,fdn:realm:evt:optics,1477,SR_RESTORED,2024/12/01 11:27:02 140 +05:30 GMT,,EML_405_SNA:P_24X_A_153:ODUFLEX-1-28-10:61026046,2024/12/01 11:27:02 140 +05:30 GMT,SNCP Protection Event,,equipmentAlarm,SNCP Protection Event,SR_RESTORED,0.0,fdn:model:fm:HistoricalAlarm:490723533,indeterminate,1,"{userlabel=PUN-NTMH-EPK-C-N1021, elementTime=20241201055701.0+0000, protectionType=PT_SNCP, fdnMapper=NC_n=*EML_405_SNA/NE_n=*80164/FTPn=*ODUFLEX-1-28-10/:FTPn, NEUserLabel=PUN-NTMH-EPK-C-N1021, emlImInstance=EML_405_SNA, LayerRate=248, evtcause=failureRelated, neInstance=80164, neactualactunit=NA, eventCause=failureRelated, productname=1830PSS, conditionType=Working selected, Signal Fail or Degrade, conditionEffect=Clear condition, switchReason=Restored, NEType=1830PSS}"
indeterminate,P_24X_A_078,fdn:realm:evt:optics,1476,SR_SIGNAL_FAIL,2024/12/01 11:28:35 469 +05:30 GMT,,EML_103_SNA:P_24X_A_078:ODU4-2-27-3:61027805,2024/12/01 11:28:35 469 +05:30 GMT,SNCP Protection Event,,equipmentAlarm,SNCP Protection Event,SR_SIGNAL_FAIL,0.0,fdn:model:fm:HistoricalAlarm:490723552,indeterminate,1,"{userlabel=HYD-NTTL-UPL-A-A9037, elementTime=20241201055825.0+0000, protectionType=PT_SNCP, fdnMapper=NC_n=*EML_103_SNA/NE_n=*73481/FTPn=*ODU4-2-27-3/:FTPn, NEUserLabel=HYD-NTTL-UPL-A-A9037, emlImInstance=EML_103_SNA, LayerRate=236, evtcause=failureRelated, neInstance=73481, neactualactunit=Working, eventCause=failureRelated, productname=1830PSS, conditionType=Working selected, Signal Fail or Degrade, conditionEffect=Standing condition, switchReason=Signal fail, NEType=1830PSS}"
indeterminate,P_24X_A_125,fdn:realm:evt:optics,1476,SR_MANUAL_SWITCH,2024/12/01 11:28:35 868 +05:30 GMT,,EML_105_SNA:P_24X_A_125:ODU4-4-12-9:61027823,2024/12/01 11:28:35 868 +05:30 GMT,SNCP Protection Event,,equipmentAlarm,SNCP Protection Event,SR_MANUAL_SWITCH,0.0,fdn:model:fm:HistoricalAlarm:490723551,indeterminate,1,"{userlabel=MUM-AGMH-CDV-A-A9055, elementTime=20241201055822.0+0000, protectionType=PT_SNCP, fdnMapper=NC_n=*EML_105_SNA/NE_n=*72739/FTPn=*ODU4-4-12-9/:FTPn, NEUserLabel=MUM-AGMH-CDV-A-A9055, emlImInstance=EML_105_SNA, LayerRate=236, evtcause=failureRelated, neInstance=72739, neactualactunit=Protection, eventCause=failureRelated, productname=1830PSS, conditionType=Manual switch to protection, conditionEffect=Standing condition, switchReason=Manual switch, NEType=1830PSS}"
indeterminate,P_24X_A_153,fdn:realm:evt:optics,1480,SR_SIGNAL_FAIL,2024/12/01 11:24:25 344 +05:30 GMT,,EML_405_SNA:P_24X_A_153:ODUFLEX-1-28-10:61024191,2024/12/01 11:24:25 344 +05:30 GMT,SNCP Protection Event,,equipmentAlarm,SNCP Protection Event,SR_SIGNAL_FAIL,0.0,fdn:model:fm:HistoricalAlarm:490723550,indeterminate,1,"{userlabel=PUN-NTMH-EPK-C-N1021, elementTime=20241201055424.0+0000, protectionType=PT_SNCP, fdnMapper=NC_n=*EML_405_SNA/NE_n=*80164/FTPn=*ODUFLEX-1-28-10/:FTPn, NEUserLabel=PUN-NTMH-EPK-C-N1021, emlImInstance=EML_405_SNA, LayerRate=248, evtcause=failureRelated, neInstance=80164, neactualactunit=NA, eventCause=failureRelated, productname=1830PSS, conditionType=Working selected, Signal Fail or Degrade, conditionEffect=Standing condition, switchReason=Signal fail, NEType=1830PSS}"
indeterminate,P_24X_A_133,fdn:realm:evt:optics,1476,SR_RESTORED,2024/12/01 11:28:36 052 +05:30 GMT,,EML_101_SNA:P_24X_A_133:ODU4-1-27-1:61027832,2024/12/01 11:28:36 052 +05:30 GMT,SNCP Protection Event,,equipmentAlarm,SNCP Protection Event,SR_RESTORED,0.0,fdn:model:fm:HistoricalAlarm:490723549,indeterminate,1,"{userlabel=NGP-TGMH-CSQ-A-A9058, elementTime=20241201055827.0+0000, protectionType=PT_SNCP, fdnMapper=NC_n=*EML_101_SNA/NE_n=*73526/FTPn=*ODU4-1-27-1/:FTPn, NEUserLabel=NGP-TGMH-CSQ-A-A9058, emlImInstance=EML_101_SNA, LayerRate=236, evtcause=failureRelated, neInstance=73526, neactualactunit=Protection, eventCause=failureRelated, productname=1830PSS, conditionType=Protection Selected, Signal Fail or Degrade, conditionEffect=Clear condition, switchReason=Restored, NEType=1830PSS}"
indeterminate,P_24X_A_133,fdn:realm:evt:optics,1476,SR_SIGNAL_FAIL,2024/12/01 11:28:32 052 +05:30 GMT,,EML_101_SNA:P_24X_A_133:ODU4-1-27-1:61027683,2024/12/01 11:28:32 052 +05:30 GMT,SNCP Protection Event,,equipmentAlarm,SNCP Protection Event,SR_SIGNAL_FAIL,0.0,fdn:model:fm:HistoricalAlarm:490723525,indeterminate,1,"{userlabel=NGP-TGMH-CSQ-A-A9058, elementTime=20241201055826.0+0000, protectionType=PT_SNCP, fdnMapper=NC_n=*EML_101_SNA/NE_n=*73526/FTPn=*ODU4-1-27-1/:FTPn, NEUserLabel=NGP-TGMH-CSQ-A-A9058, emlImInstance=EML_101_SNA, LayerRate=236, evtcause=failureRelated, neInstance=73526, neactualactunit=Protection, eventCause=failureRelated, productname=1830PSS, conditionType=Protection Selected, Signal Fail or Degrade, conditionEffect=Standing condition, switchReason=Signal fail, NEType=1830PSS}"
indeterminate,P_8_A_440,fdn:realm:evt:optics,1483,Unauthorized access attempt,2024/12/01 11:21:14 845 +05:30 GMT,,"P_8_A_440/nms_snmp SNMP:172.30.76.223,COM,NULL,NULL:61022079",2024/12/01 11:21:14 845 +05:30 GMT,Unauthorized access attempt,,equipmentAlarm,Unauthorized access attempt,tnSecurityUnauthAccessAttemptNotif,0.0,fdn:model:fm:HistoricalAlarm:490723532,indeterminate,1,Unauthorized access attempt
indeterminate,P_64_A_035,fdn:realm:evt:optics,1477,SR_MANUAL_SWITCH,2024/12/01 11:27:02 095 +05:30 GMT,,EML_405_SNA:P_64_A_035:ODU0-1-1-47-20:61026044,2024/12/01 11:27:02 095 +05:30 GMT,SNCP Protection Event,,equipmentAlarm,SNCP Protection Event,SR_MANUAL_SWITCH,0.0,fdn:model:fm:HistoricalAlarm:490723531,indeterminate,1,"{userlabel=KOL-TGWB-EPB-R-A186#OCS, elementTime=20241201055700.0+0000, protectionType=PT_SNCP, fdnMapper=NC_n=*EML_405_SNA/NE_n=*59811/FTPn=*ODU0-1-1-47-20/:FTPn, NEUserLabel=KOL-TGWB-EPB-R-A186#OCS, emlImInstance=EML_405_SNA, LayerRate=252, neInstance=59811, neactualactunit=NA, eventCause=, productname=1830PSS, conditionType=Manual switch to working, conditionEffect=Standing condition, switchReason=Manual switch, NEType=1830PSS}"
indeterminate,P_24X_A_153,fdn:realm:evt:optics,1483,SR_SIGNAL_FAIL,2024/12/01 11:21:16 095 +05:30 GMT,,EML_405_SNA:P_24X_A_153:ODUFLEX-1-28-10:61022091,2024/12/01 11:21:16 095 +05:30 GMT,SNCP Protection Event,,equipmentAlarm,SNCP Protection Event,SR_SIGNAL_FAIL,0.0,fdn:model:fm:HistoricalAlarm:490723530,indeterminate,1,"{userlabel=PUN-NTMH-EPK-C-N1021, elementTime=20241201055115.0+0000, protectionType=PT_SNCP, fdnMapper=NC_n=*EML_405_SNA/NE_n=*80164/FTPn=*ODUFLEX-1-28-10/:FTPn, NEUserLabel=PUN-NTMH-EPK-C-N1021, emlImInstance=EML_405_SNA, LayerRate=248, evtcause=failureRelated, neInstance=80164, neactualactunit=NA, eventCause=failureRelated, productname=1830PSS, conditionType=Working selected, Signal Fail or Degrade, conditionEffect=Standing condition, switchReason=Signal fail, NEType=1830PSS}"
indeterminate,P_4_A_1279,fdn:realm:evt:optics,1483,INSERTMOD,2024/12/01 11:21:15 000 +05:30 GMT,,P_4_A_1279/AHPHG-1-7:61022094,2024/12/01 11:21:15 000 +05:30 GMT,INSERTMOD,,equipmentAlarm,INSERTMOD,INSERT_MOD,0.0,fdn:model:fm:HistoricalAlarm:490723529,indeterminate,1,"{userLabel=VAJ-TGAS-KSD-T-A1664/AHPHG-1-7,eventDetails=,              ,,sessionNumber=,ProtectionType=Card Reset}"
indeterminate,P_4_A_1279,fdn:realm:evt:optics,1477,INSERTMOD,2024/12/01 11:27:01 000 +05:30 GMT,,P_4_A_1279/AHPHG-1-7:61026047,2024/12/01 11:27:01 000 +05:30 GMT,INSERTMOD,,equipmentAlarm,INSERTMOD,INSERT_MOD,0.0,fdn:model:fm:HistoricalAlarm:490723528,indeterminate,1,"{userLabel=VAJ-TGAS-KSD-T-A1664/AHPHG-1-7,eventDetails=,              ,,sessionNumber=,ProtectionType=Card Reset}"
indeterminate,P_8_A_242,fdn:realm:evt:optics,1483,Unauthorized access attempt,2024/12/01 11:21:15 546 +05:30 GMT,,"P_8_A_242/nms_snmp SNMP:172.30.76.222,COM,NULL,NULL:61022081",2024/12/01 11:21:15 546 +05:30 GMT,Unauthorized access attempt,,equipmentAlarm,Unauthorized access attempt,tnSecurityUnauthAccessAttemptNotif,0.0,fdn:model:fm:HistoricalAlarm:490723527,indeterminate,1,Unauthorized access attempt
indeterminate,P_24X_A_152,fdn:realm:evt:optics,1476,SR_RESTORED,2024/12/01 11:28:28 083 +05:30 GMT,,EML_101_SNA:P_24X_A_152:ODUFLEX-2-28-3:61027651,2024/12/01 11:28:28 083 +05:30 GMT,SNCP Protection Event,,equipmentAlarm,SNCP Protection Event,SR_RESTORED,0.0,fdn:model:fm:HistoricalAlarm:490723526,indeterminate,1,"{userlabel=PUN-NTMH-EPK-A-A9066, elementTime=20241201055827.0+0000, protectionType=PT_SNCP, fdnMapper=NC_n=*EML_101_SNA/NE_n=*73477/FTPn=*ODUFLEX-2-28-3/:FTPn, NEUserLabel=PUN-NTMH-EPK-A-A9066, emlImInstance=EML_101_SNA, LayerRate=248, evtcause=failureRelated, neInstance=73477, neactualactunit=Protection, eventCause=failureRelated, productname=1830PSS, conditionType=Manual switch to protection, conditionEffect=Clear condition, switchReason=Restored, NEType=1830PSS}"
indeterminate,P_4_A_1279,fdn:realm:evt:optics,1480,REMOVEMOD,2024/12/01 11:24:24 000 +05:30 GMT,,P_4_A_1279/AHPHG-1-7:61024182,2024/12/01 11:24:24 000 +05:30 GMT,REMOVEMOD,,equipmentAlarm,REMOVEMOD,REMOVE_MOD,0.0,fdn:model:fm:HistoricalAlarm:490723524,indeterminate,1,"{userLabel=VAJ-TGAS-KSD-T-A1664/AHPHG-1-7,eventDetails=null,sessionNumber=null,ProtectionType=Card Reset}"
indeterminate,P_24X_A_127,fdn:realm:evt:optics,1476,SR_RESTORED,2024/12/01 11:28:37 902 +05:30 GMT,,EML_105_SNA:P_24X_A_127:ODU2-3-22-3:61027878,2024/12/01 11:28:37 902 +05:30 GMT,SNCP Protection Event,,equipmentAlarm,SNCP Protection Event,SR_RESTORED,0.0,fdn:model:fm:HistoricalAlarm:490723523,indeterminate,1,"{userlabel=MUM-NTMH-TTC-A-A9056, elementTime=20241201055821.0+0000, protectionType=PT_SNCP, fdnMapper=NC_n=*EML_105_SNA/NE_n=*72740/FTPn=*ODU2-3-22-3/:FTPn, NEUserLabel=MUM-NTMH-TTC-A-A9056, emlImInstance=EML_105_SNA, LayerRate=245, evtcause=failureRelated, neInstance=72740, neactualactunit=Working, eventCause=failureRelated, productname=1830PSS, conditionType=Manual switch to protection, conditionEffect=Clear condition, switchReason=Restored, NEType=1830PSS}"
indeterminate,P_24X_A_018,fdn:realm:evt:optics,1476,SR_RESTORED,2024/12/01 11:28:38 868 +05:30 GMT,,EML_105_SNA:P_24X_A_018:ODU2-2-22-2:61027913,2024/12/01 11:28:38 868 +05:30 GMT,SNCP Protection Event,,equipmentAlarm,SNCP Protection Event,SR_RESTORED,0.0,fdn:model:fm:HistoricalAlarm:490723522,indeterminate,1,"{userlabel=BGL-NTKK-WFD-A-A9008, elementTime=20241201055822.0+0000, protectionType=PT_SNCP, fdnMapper=NC_n=*EML_105_SNA/NE_n=*73374/FTPn=*ODU2-2-22-2/:FTPn, NEUserLabel=BGL-NTKK-WFD-A-A9008, emlImInstance=EML_105_SNA, LayerRate=245, evtcause=failureRelated, neInstance=73374, neactualactunit=Working, eventCause=failureRelated, productname=1830PSS, conditionType=Working selected, Signal Fail or Degrade, conditionEffect=Clear condition, switchReason=Restored, NEType=1830PSS}"
indeterminate,P_24X_A_127,fdn:realm:evt:optics,1476,SR_RESTORED,2024/12/01 11:28:35 930 +05:30 GMT,,EML_105_SNA:P_24X_A_127:ODU2-3-22-11:61027824,2024/12/01 11:28:35 930 +05:30 GMT,SNCP Protection Event,,equipmentAlarm,SNCP Protection Event,SR_RESTORED,0.0,fdn:model:fm:HistoricalAlarm:490723521,indeterminate,1,"{userlabel=MUM-NTMH-TTC-A-A9056, elementTime=20241201055824.0+0000, protectionType=PT_SNCP, fdnMapper=NC_n=*EML_105_SNA/NE_n=*72740/FTPn=*ODU2-3-22-11/:FTPn, NEUserLabel=MUM-NTMH-TTC-A-A9056, emlImInstance=EML_105_SNA, LayerRate=245, evtcause=failureRelated, neInstance=72740, neactualactunit=Protection, eventCause=failureRelated, productname=1830PSS, conditionType=Manual switch to protection, conditionEffect=Clear condition, switchReason=Restored, NEType=1830PSS}"
indeterminate,P_24X_A_153,fdn:realm:evt:optics,1482,SR_RESTORED,2024/12/01 11:22:02 095 +05:30 GMT,,EML_405_SNA:P_24X_A_153:ODUFLEX-1-28-10:61022742,2024/12/01 11:22:02 095 +05:30 GMT,SNCP Protection Event,,equipmentAlarm,SNCP Protection Event,SR_RESTORED,0.0,fdn:model:fm:HistoricalAlarm:490723520,indeterminate,1,"{userlabel=PUN-NTMH-EPK-C-N1021, elementTime=20241201055201.0+0000, protectionType=PT_SNCP, fdnMapper=NC_n=*EML_405_SNA/NE_n=*80164/FTPn=*ODUFLEX-1-28-10/:FTPn, NEUserLabel=PUN-NTMH-EPK-C-N1021, emlImInstance=EML_405_SNA, LayerRate=248, evtcause=failureRelated, neInstance=80164, neactualactunit=NA, eventCause=failureRelated, productname=1830PSS, conditionType=Working selected, Signal Fail or Degrade, conditionEffect=Clear condition, switchReason=Restored, NEType=1830PSS}"
indeterminate,P_24X_A_153,fdn:realm:evt:optics,1482,SR_SIGNAL_FAIL,2024/12/01 11:22:01 096 +05:30 GMT,,EML_405_SNA:P_24X_A_153:ODUFLEX-1-28-10:61022736,2024/12/01 11:22:01 096 +05:30 GMT,SNCP Protection Event,,equipmentAlarm,SNCP Protection Event,SR_SIGNAL_FAIL,0.0,fdn:model:fm:HistoricalAlarm:490723519,indeterminate,1,"{userlabel=PUN-NTMH-EPK-C-N1021, elementTime=20241201055200.0+0000, protectionType=PT_SNCP, fdnMapper=NC_n=*EML_405_SNA/NE_n=*80164/FTPn=*ODUFLEX-1-28-10/:FTPn, NEUserLabel=PUN-NTMH-EPK-C-N1021, emlImInstance=EML_405_SNA, LayerRate=248, evtcause=failureRelated, neInstance=80164, neactualactunit=NA, eventCause=failureRelated, productname=1830PSS, conditionType=Working selected, Signal Fail or Degrade, conditionEffect=Standing condition, switchReason=Signal fail, NEType=1830PSS}"
indeterminate,P_24X_A_153,fdn:realm:evt:optics,1477,SR_RESTORED,2024/12/01 11:27:29 095 +05:30 GMT,,EML_405_SNA:P_24X_A_153:ODUFLEX-1-28-10:61026567,2024/12/01 11:27:29 095 +05:30 GMT,SNCP Protection Event,,equipmentAlarm,SNCP Protection Event,SR_RESTORED,0.0,fdn:model:fm:HistoricalAlarm:490723518,indeterminate,1,"{userlabel=PUN-NTMH-EPK-C-N1021, elementTime=20241201055728.0+0000, protectionType=PT_SNCP, fdnMapper=NC_n=*EML_405_SNA/NE_n=*80164/FTPn=*ODUFLEX-1-28-10/:FTPn, NEUserLabel=PUN-NTMH-EPK-C-N1021, emlImInstance=EML_405_SNA, LayerRate=248, evtcause=failureRelated, neInstance=80164, neactualactunit=NA, eventCause=failureRelated, productname=1830PSS, conditionType=Working selected, Signal Fail or Degrade, conditionEffect=Clear condition, switchReason=Restored, NEType=1830PSS}"
indeterminate,P_24X_A_153,fdn:realm:evt:optics,1482,SR_SIGNAL_FAIL,2024/12/01 11:22:04 095 +05:30 GMT,,EML_405_SNA:P_24X_A_153:ODUFLEX-1-28-10:61022760,2024/12/01 11:22:04 095 +05:30 GMT,SNCP Protection Event,,equipmentAlarm,SNCP Protection Event,SR_SIGNAL_FAIL,0.0,fdn:model:fm:HistoricalAlarm:490723517,indeterminate,1,"{userlabel=PUN-NTMH-EPK-C-N1021, elementTime=20241201055203.0+0000, protectionType=PT_SNCP, fdnMapper=NC_n=*EML_405_SNA/NE_n=*80164/FTPn=*ODUFLEX-1-28-10/:FTPn, NEUserLabel=PUN-NTMH-EPK-C-N1021, emlImInstance=EML_405_SNA, LayerRate=248, evtcause=failureRelated, neInstance=80164, neactualactunit=NA, eventCause=failureRelated, productname=1830PSS, conditionType=Working selected, Signal Fail or Degrade, conditionEffect=Standing condition, switchReason=Signal fail, NEType=1830PSS}"
indeterminate,P_8_A_320,fdn:realm:evt:optics,1479,Unauthorized access attempt,2024/12/01 11:25:03 849 +05:30 GMT,,"P_8_A_320/nms_snmp SNMP:172.30.76.222,COM,NULL,NULL:61024646",2024/12/01 11:25:03 849 +05:30 GMT,Unauthorized access attempt,,equipmentAlarm,Unauthorized access attempt,tnSecurityUnauthAccessAttemptNotif,0.0,fdn:model:fm:HistoricalAlarm:490723516,indeterminate,1,Unauthorized access attempt
indeterminate,P_32_A_533,fdn:realm:evt:optics,1482,Unauthorized access attempt,2024/12/01 11:22:04 898 +05:30 GMT,,"P_32_A_533/nms_snmp SNMP:172.30.76.223,COM,NULL,NULL:61022769",2024/12/01 11:22:04 898 +05:30 GMT,Unauthorized access attempt,,equipmentAlarm,Unauthorized access attempt,tnSecurityUnauthAccessAttemptNotif,0.0,fdn:model:fm:HistoricalAlarm:490723515,indeterminate,1,Unauthorized access attempt
indeterminate,P_24X_A_153,fdn:realm:evt:optics,1482,SR_RESTORED,2024/12/01 11:22:05 095 +05:30 GMT,,EML_405_SNA:P_24X_A_153:ODUFLEX-1-28-10:61022771,2024/12/01 11:22:05 095 +05:30 GMT,SNCP Protection Event,,equipmentAlarm,SNCP Protection Event,SR_RESTORED,0.0,fdn:model:fm:HistoricalAlarm:490723514,indeterminate,1,"{userlabel=PUN-NTMH-EPK-C-N1021, elementTime=20241201055204.0+0000, protectionType=PT_SNCP, fdnMapper=NC_n=*EML_405_SNA/NE_n=*80164/FTPn=*ODUFLEX-1-28-10/:FTPn, NEUserLabel=PUN-NTMH-EPK-C-N1021, emlImInstance=EML_405_SNA, LayerRate=248, evtcause=failureRelated, neInstance=80164, neactualactunit=NA, eventCause=failureRelated, productname=1830PSS, conditionType=Working selected, Signal Fail or Degrade, conditionEffect=Clear condition, switchReason=Restored, NEType=1830PSS}"
indeterminate,P_8_A_1036,fdn:realm:evt:optics,1482,Unauthorized access attempt,2024/12/01 11:22:05 617 +05:30 GMT,,"P_8_A_1036/nms_snmp SNMP:172.30.76.222,COM,NULL,NULL:61022773",2024/12/01 11:22:05 617 +05:30 GMT,Unauthorized access attempt,,equipmentAlarm,Unauthorized access attempt,tnSecurityUnauthAccessAttemptNotif,0.0,fdn:model:fm:HistoricalAlarm:490723513,indeterminate,1,Unauthorized access attempt
indeterminate,P_8_A_597,fdn:realm:evt:optics,1477,Unauthorized access attempt,2024/12/01 11:27:26 701 +05:30 GMT,,"P_8_A_597/nms_snmp SNMP:172.30.76.222,COM,NULL,NULL:61026545",2024/12/01 11:27:26 701 +05:30 GMT,Unauthorized access attempt,,equipmentAlarm,Unauthorized access attempt,tnSecurityUnauthAccessAttemptNotif,0.0,fdn:model:fm:HistoricalAlarm:490723512,indeterminate,1,Unauthorized access attempt
indeterminate,P_24X_A_153,fdn:realm:evt:optics,1479,SR_RESTORED,2024/12/01 11:25:02 095 +05:30 GMT,,EML_405_SNA:P_24X_A_153:ODUFLEX-1-28-10:61024637,2024/12/01 11:25:02 095 +05:30 GMT,SNCP Protection Event,,equipmentAlarm,SNCP Protection Event,SR_RESTORED,0.0,fdn:model:fm:HistoricalAlarm:490723511,indeterminate,1,"{userlabel=PUN-NTMH-EPK-C-N1021, elementTime=20241201055501.0+0000, protectionType=PT_SNCP, fdnMapper=NC_n=*EML_405_SNA/NE_n=*80164/FTPn=*ODUFLEX-1-28-10/:FTPn, NEUserLabel=PUN-NTMH-EPK-C-N1021, emlImInstance=EML_405_SNA, LayerRate=248, evtcause=failureRelated, neInstance=80164, neactualactunit=NA, eventCause=failureRelated, productname=1830PSS, conditionType=Working selected, Signal Fail or Degrade, conditionEffect=Clear condition, switchReason=Restored, NEType=1830PSS}"
indeterminate,P_24X_A_153,fdn:realm:evt:optics,1477,SR_RESTORED,2024/12/01 11:27:26 095 +05:30 GMT,,EML_405_SNA:P_24X_A_153:ODUFLEX-1-28-10:61026508,2024/12/01 11:27:26 095 +05:30 GMT,SNCP Protection Event,,equipmentAlarm,SNCP Protection Event,SR_RESTORED,0.0,fdn:model:fm:HistoricalAlarm:490723510,indeterminate,1,"{userlabel=PUN-NTMH-EPK-C-N1021, elementTime=20241201055725.0+0000, protectionType=PT_SNCP, fdnMapper=NC_n=*EML_405_SNA/NE_n=*80164/FTPn=*ODUFLEX-1-28-10/:FTPn, NEUserLabel=PUN-NTMH-EPK-C-N1021, emlImInstance=EML_405_SNA, LayerRate=248, evtcause=failureRelated, neInstance=80164, neactualactunit=NA, eventCause=failureRelated, productname=1830PSS, conditionType=Working selected, Signal Fail or Degrade, conditionEffect=Clear condition, switchReason=Restored, NEType=1830PSS}"
indeterminate,P_24X_A_153,fdn:realm:evt:optics,1482,SR_RESTORED,2024/12/01 11:21:59 126 +05:30 GMT,,EML_405_SNA:P_24X_A_153:ODUFLEX-1-28-10:61022687,2024/12/01 11:21:59 126 +05:30 GMT,SNCP Protection Event,,equipmentAlarm,SNCP Protection Event,SR_RESTORED,0.0,fdn:model:fm:HistoricalAlarm:490723509,indeterminate,1,"{userlabel=PUN-NTMH-EPK-C-N1021, elementTime=20241201055158.0+0000, protectionType=PT_SNCP, fdnMapper=NC_n=*EML_405_SNA/NE_n=*80164/FTPn=*ODUFLEX-1-28-10/:FTPn, NEUserLabel=PUN-NTMH-EPK-C-N1021, emlImInstance=EML_405_SNA, LayerRate=248, evtcause=failureRelated, neInstance=80164, neactualactunit=NA, eventCause=failureRelated, productname=1830PSS, conditionType=Working selected, Signal Fail or Degrade, conditionEffect=Clear condition, switchReason=Restored, NEType=1830PSS}"
indeterminate,P_32_A_533,fdn:realm:evt:optics,1482,Unauthorized access attempt,2024/12/01 11:21:59 847 +05:30 GMT,,"P_32_A_533/nms_snmp SNMP:172.30.76.223,COM,NULL,NULL:61022718",2024/12/01 11:21:59 847 +05:30 GMT,Unauthorized access attempt,,equipmentAlarm,Unauthorized access attempt,tnSecurityUnauthAccessAttemptNotif,0.0,fdn:model:fm:HistoricalAlarm:490723508,indeterminate,1,Unauthorized access attempt
indeterminate,P_24X_A_153,fdn:realm:evt:optics,1477,SR_SIGNAL_FAIL,2024/12/01 11:27:28 095 +05:30 GMT,,EML_405_SNA:P_24X_A_153:ODUFLEX-1-28-10:61026561,2024/12/01 11:27:28 095 +05:30 GMT,SNCP Protection Event,,equipmentAlarm,SNCP Protection Event,SR_SIGNAL_FAIL,0.0,fdn:model:fm:HistoricalAlarm:490723507,indeterminate,1,"{userlabel=PUN-NTMH-EPK-C-N1021, elementTime=20241201055727.0+0000, protectionType=PT_SNCP, fdnMapper=NC_n=*EML_405_SNA/NE_n=*80164/FTPn=*ODUFLEX-1-28-10/:FTPn, NEUserLabel=PUN-NTMH-EPK-C-N1021, emlImInstance=EML_405_SNA, LayerRate=248, evtcause=failureRelated, neInstance=80164, neactualactunit=NA, eventCause=failureRelated, productname=1830PSS, conditionType=Working selected, Signal Fail or Degrade, conditionEffect=Standing condition, switchReason=Signal fail, NEType=1830PSS}"
