Severity,Site Name,Source System,Life Span (minutes),Alarm Name,Alarmed Object Name,Alarmed Object Type,Alarm Type,Specific Problem,Is Service Affecting,Previous Severity,Number Of Occurrences,is_active,Probable Cause Merged,First Time Detected Clean,hour,dayofweek,Next Alarm Timestamp,Next Alarm Unix,This Alarm Unix
1,1868,0,954,235,67460,23,3,137,0.0,1,1,1,110,2024-12-02 09:31:23,9,0,2024-12-02 09:31:24,1733131884,1733131883
1,928,0,954,253,97737,20,3,544,0.0,1,1,1,49,2024-12-02 09:31:24,9,0,2024-12-02 09:31:25,1733131885,1733131884
1,32,0,954,253,87737,20,3,544,0.0,1,1,1,49,2024-12-02 09:31:25,9,0,2024-12-02 09:31:26,1733131886,1733131885
0,23,1,0,91,87689,17,0,1464,1.0,0,1,0,68,2024-12-02 09:31:26,9,0,2024-12-02 09:31:27,1733131887,1733131886
0,2674,1,0,99,78303,27,1,41,0.0,2,1,0,71,2024-12-02 09:31:27,9,0,2024-12-02 09:31:28,1733131888,1733131887
0,336,1,43,82,59811,17,0,1439,1.0,0,4,0,60,2024-12-02 09:31:28,9,0,2024-12-02 09:31:29,1733131889,1733131888
0,2456,1,16,147,75535,17,0,168,0.0,3,2,0,89,2024-12-02 09:31:29,9,0,2024-12-02 09:31:30,1733131890,1733131889
1,32,0,954,253,87738,20,3,544,0.0,1,1,1,49,2024-12-02 09:31:30,9,0,2024-12-02 09:31:31,1733131891,1733131890
1,291,0,954,191,25674,15,3,389,0.0,1,1,1,111,2024-12-02 09:31:31,9,0,2024-12-02 09:31:32,1733131892,1733131891
1,886,0,954,253,97345,20,3,544,0.0,1,1,1,49,2024-12-02 09:31:32,9,0,2024-12-02 09:31:33,1733131893,1733131892
1,546,0,954,191,37275,15,3,389,0.0,1,1,1,111,2024-12-02 09:31:33,9,0,2024-12-02 09:31:34,1733131894,1733131893
1,905,0,954,253,97522,20,3,544,0.0,1,1,1,49,2024-12-02 09:31:34,9,0,2024-12-02 09:31:35,1733131895,1733131894
0,187,1,0,324,88610,16,0,469,0.0,4,1,0,131,2024-12-02 09:31:35,9,0,2024-12-02 09:31:36,1733131896,1733131895
1,2710,0,954,173,84313,14,3,286,0.0,1,1,1,102,2024-12-02 09:31:36,9,0,2024-12-02 09:31:37,1733131897,1733131896
1,886,0,954,253,97346,20,3,544,0.0,1,1,1,49,2024-12-02 09:31:37,9,0,2024-12-02 09:31:38,1733131898,1733131897
0,2202,1,11,147,69324,17,0,168,0.0,3,1,0,89,2024-12-02 09:31:38,9,0,2024-12-02 09:31:39,1733131899,1733131898
1,905,0,954,253,97523,20,3,544,0.0,1,1,1,49,2024-12-02 09:31:39,9,0,2024-12-02 09:31:40,1733131900,1733131899
0,646,1,4,89,62027,17,0,1463,1.0,0,2,0,68,2024-12-02 09:31:40,9,0,2024-12-02 09:31:41,1733131901,1733131900
1,246,0,954,191,33690,15,3,389,0.0,1,1,1,111,2024-12-02 09:31:41,9,0,2024-12-02 09:31:42,1733131902,1733131901
1,2710,0,954,331,84314,2,3,666,0.0,1,1,1,56,2024-12-02 09:31:42,9,0,2024-12-02 09:31:43,1733131903,1733131902
1,246,0,954,193,36155,15,3,391,0.0,1,1,1,111,2024-12-02 09:31:43,9,0,2024-12-02 09:31:44,1733131904,1733131903
1,246,0,954,193,33692,15,3,391,0.0,1,1,1,111,2024-12-02 09:31:44,9,0,2024-12-02 09:31:45,1733131905,1733131904
0,0,1,2,247,44571,18,0,1,1.0,2,1,0,42,2024-12-02 09:31:45,9,0,2024-12-02 09:31:46,1733131906,1733131905
0,1900,1,59,25,1911,17,2,902,0.0,4,1,0,15,2024-12-02 09:31:46,9,0,2024-12-02 09:31:47,1733131907,1733131906
1,886,0,954,253,97348,20,3,544,0.0,1,1,1,49,2024-12-02 09:31:47,9,0,2024-12-02 09:31:48,1733131908,1733131907
1,2454,0,954,253,75512,20,3,544,0.0,1,1,1,49,2024-12-02 09:31:48,9,0,2024-12-02 09:31:49,1733131909,1733131908
1,905,0,954,253,97525,20,3,544,0.0,1,1,1,49,2024-12-02 09:31:49,9,0,2024-12-02 09:31:51,1733131911,1733131909
1,1426,0,954,253,102113,20,3,544,0.0,1,1,1,49,2024-12-02 09:31:51,9,0,2024-12-02 09:31:52,1733131912,1733131911
0,0,1,0,217,91217,1,0,1,1.0,4,1,0,130,2024-12-02 09:31:52,9,0,2024-12-02 09:31:53,1733131913,1733131912
1,2454,0,954,253,75513,20,3,544,0.0,1,1,1,49,2024-12-02 09:31:53,9,0,2024-12-02 09:31:54,1733131914,1733131913
0,240,1,403,238,91000,17,2,489,0.0,4,1,0,94,2024-12-02 09:31:54,9,0,2024-12-02 09:31:55,1733131915,1733131914
0,229,1,1198,222,90497,17,2,475,0.0,4,1,0,94,2024-12-02 09:31:55,9,0,2024-12-02 09:31:56,1733131916,1733131915
1,1426,0,954,253,102114,20,3,544,0.0,1,1,1,49,2024-12-02 09:31:56,9,0,2024-12-02 09:31:57,1733131917,1733131916
1,886,0,954,253,97350,20,3,544,0.0,1,1,1,49,2024-12-02 09:31:57,9,0,2024-12-02 09:31:58,1733131918,1733131917
1,2454,0,954,253,75514,20,3,544,0.0,1,1,1,49,2024-12-02 09:31:58,9,0,2024-12-02 09:31:59,1733131919,1733131918
0,24,1,16,21,87693,17,2,896,0.0,4,23,0,12,2024-12-02 09:31:59,9,0,2024-12-02 09:32:00,1733131920,1733131919
1,2710,0,954,173,84317,14,3,286,0.0,1,1,1,102,2024-12-02 09:32:00,9,0,2024-12-02 09:32:01,1733131921,1733131920
1,47,0,954,173,54884,14,3,286,0.0,1,1,1,102,2024-12-02 09:32:01,9,0,2024-12-02 09:32:02,1733131922,1733131921
0,624,1,28,41,61870,17,2,960,0.0,4,1,0,25,2024-12-02 09:32:02,9,0,2024-12-02 09:32:03,1733131923,1733131922
0,624,1,1198,41,61866,17,2,960,0.0,4,1,0,23,2024-12-02 09:32:03,9,0,2024-12-02 09:32:04,1733131924,1733131923
0,0,1,28,171,54283,18,2,1,1.0,3,1,0,100,2024-12-02 09:32:04,9,0,2024-12-02 09:32:05,1733131925,1733131924
1,244,0,954,191,31034,15,3,389,0.0,1,1,1,111,2024-12-02 09:32:05,9,0,2024-12-02 09:32:06,1733131926,1733131925
1,269,0,954,188,25237,15,3,387,0.0,1,1,1,111,2024-12-02 09:32:06,9,0,2024-12-02 09:32:07,1733131927,1733131926
0,24,1,0,162,87692,17,0,228,1.0,2,1,0,54,2024-12-02 09:32:07,9,0,2024-12-02 09:32:08,1733131928,1733131927
1,2454,0,954,253,75516,20,3,544,0.0,1,1,1,49,2024-12-02 09:32:08,9,0,2024-12-02 09:32:09,1733131929,1733131928
0,2267,1,1,167,71026,17,0,276,0.0,3,1,0,96,2024-12-02 09:32:09,9,0,2024-12-02 09:32:10,1733131930,1733131929
0,2882,1,11,179,53861,17,0,48,0.0,2,6,0,99,2024-12-02 09:32:10,9,0,2024-12-02 09:32:11,1733131931,1733131930
0,2882,1,38,82,53766,17,0,1439,1.0,0,18,0,60,2024-12-02 09:32:11,9,0,2024-12-02 09:32:12,1733131932,1733131931
0,0,1,0,177,99773,1,0,1,1.0,4,1,0,107,2024-12-02 09:32:12,9,0,2024-12-02 09:32:13,1733131933,1733131932
1,2172,0,953,188,22704,15,3,387,0.0,1,1,1,111,2024-12-02 09:32:13,9,0,2024-12-02 09:32:14,1733131934,1733131933
0,1638,1,1198,32,104138,17,2,931,0.0,4,1,0,6,2024-12-02 09:32:14,9,0,2024-12-02 09:32:15,1733131935,1733131934
1,557,0,953,188,14860,15,3,387,0.0,1,1,1,111,2024-12-02 09:32:15,9,0,2024-12-02 09:32:16,1733131936,1733131935
1,2271,0,953,191,38593,15,3,389,0.0,1,1,1,111,2024-12-02 09:32:16,9,0,2024-12-02 09:32:17,1733131937,1733131936
1,359,0,953,253,92767,20,3,544,0.0,1,1,1,49,2024-12-02 09:32:17,9,0,2024-12-02 09:32:18,1733131938,1733131937
1,2710,0,953,173,84320,14,3,286,0.0,1,1,1,102,2024-12-02 09:32:18,9,0,2024-12-02 09:32:19,1733131939,1733131938
1,897,0,953,253,97447,20,3,544,0.0,1,1,1,49,2024-12-02 09:32:19,9,0,2024-12-02 09:32:20,1733131940,1733131939
0,225,1,0,198,56990,17,0,449,0.0,2,1,0,129,2024-12-02 09:32:20,9,0,2024-12-02 09:32:22,1733131942,1733131940
1,359,0,953,253,92768,20,3,544,0.0,1,1,1,49,2024-12-02 09:32:22,9,0,2024-12-02 09:32:24,1733131944,1733131942
1,897,0,953,253,97448,20,3,544,0.0,1,1,1,49,2024-12-02 09:32:24,9,0,2024-12-02 09:32:25,1733131945,1733131944
1,2817,0,953,253,86780,20,3,544,0.0,1,1,1,49,2024-12-02 09:32:25,9,0,2024-12-02 09:32:27,1733131947,1733131945
1,359,0,953,253,92769,20,3,544,0.0,1,1,1,49,2024-12-02 09:32:27,9,0,2024-12-02 09:32:28,1733131948,1733131947
0,2666,1,0,99,78284,27,1,41,0.0,2,1,0,71,2024-12-02 09:32:28,9,0,2024-12-02 09:32:29,1733131949,1733131948
1,897,0,953,253,97449,20,3,544,0.0,1,1,1,49,2024-12-02 09:32:29,9,0,2024-12-02 09:32:30,1733131950,1733131949
1,2817,0,953,253,86781,20,3,544,0.0,1,1,1,49,2024-12-02 09:32:30,9,0,2024-12-02 09:32:32,1733131952,1733131950
1,359,0,953,253,92770,20,3,544,0.0,1,1,1,49,2024-12-02 09:32:32,9,0,2024-12-02 09:32:33,1733131953,1733131952
1,2710,0,953,173,84322,14,3,286,0.0,1,1,1,102,2024-12-02 09:32:33,9,0,2024-12-02 09:32:35,1733131955,1733131953
1,2817,0,953,253,86782,20,3,544,0.0,1,1,1,49,2024-12-02 09:32:35,9,0,2024-12-02 09:32:36,1733131956,1733131955
1,189,0,953,188,26952,15,3,387,0.0,1,1,1,111,2024-12-02 09:32:36,9,0,2024-12-02 09:32:37,1733131957,1733131956
1,1554,0,953,253,103236,20,3,544,0.0,1,1,1,49,2024-12-02 09:32:37,9,0,2024-12-02 09:32:39,1733131959,1733131957
0,269,1,0,324,58303,16,0,368,0.0,4,1,0,103,2024-12-02 09:32:39,9,0,2024-12-02 09:32:40,1733131960,1733131959
0,2388,1,381,147,74292,17,0,168,0.0,3,1,0,89,2024-12-02 09:32:40,9,0,2024-12-02 09:32:42,1733131962,1733131960
0,269,1,0,324,58303,16,0,469,0.0,4,1,0,131,2024-12-02 09:32:42,9,0,2024-12-02 09:32:44,1733131964,1733131962
0,2277,1,5,167,71174,17,1,276,0.0,3,1,0,97,2024-12-02 09:32:44,9,0,2024-12-02 09:32:45,1733131965,1733131964
0,0,1,6,132,54201,18,0,1,1.0,3,1,0,92,2024-12-02 09:32:45,9,0,2024-12-02 09:32:46,1733131966,1733131965
0,0,1,4,132,54270,18,0,1,1.0,3,1,0,92,2024-12-02 09:32:46,9,0,2024-12-02 09:32:47,1733131967,1733131966
0,2277,1,2,167,71209,17,1,276,0.0,3,1,0,97,2024-12-02 09:32:47,9,0,2024-12-02 09:32:49,1733131969,1733131967
0,147,1,1197,18,56379,17,2,891,0.0,4,1,0,8,2024-12-02 09:32:49,9,0,2024-12-02 09:32:51,1733131971,1733131969
1,921,0,953,253,97676,20,3,544,0.0,1,1,1,49,2024-12-02 09:32:51,9,0,2024-12-02 09:32:52,1733131972,1733131971
1,189,0,953,191,26954,15,3,389,0.0,1,1,1,111,2024-12-02 09:32:52,9,0,2024-12-02 09:32:53,1733131973,1733131972
1,220,0,953,191,42463,15,3,389,0.0,1,1,1,111,2024-12-02 09:32:53,9,0,2024-12-02 09:32:56,1733131976,1733131973
1,921,0,953,253,97677,20,3,544,0.0,1,1,1,49,2024-12-02 09:32:56,9,0,2024-12-02 09:32:57,1733131977,1733131976
1,1554,0,953,253,103241,20,3,544,0.0,1,1,1,49,2024-12-02 09:32:57,9,0,2024-12-02 09:33:01,1733131981,1733131977
1,921,0,953,253,97678,20,3,544,0.0,1,1,1,49,2024-12-02 09:33:01,9,0,2024-12-02 09:33:02,1733131982,1733131981
1,1554,0,953,253,103242,20,3,544,0.0,1,1,1,49,2024-12-02 09:33:02,9,0,2024-12-02 09:33:03,1733131983,1733131982
1,558,0,953,188,36893,15,3,387,0.0,1,1,1,111,2024-12-02 09:33:03,9,0,2024-12-02 09:33:04,1733131984,1733131983
1,58,0,953,188,19429,15,3,387,0.0,1,1,1,111,2024-12-02 09:33:04,9,0,2024-12-02 09:33:06,1733131986,1733131984
1,921,0,953,253,97679,20,3,544,0.0,1,1,1,49,2024-12-02 09:33:06,9,0,2024-12-02 09:33:07,1733131987,1733131986
1,1990,0,953,253,67827,20,3,544,0.0,1,1,1,49,2024-12-02 09:33:07,9,0,2024-12-02 09:33:08,1733131988,1733131987
0,2882,1,14,82,53726,17,0,1439,1.0,0,1,0,60,2024-12-02 09:33:08,9,0,2024-12-02 09:33:09,1733131989,1733131988
1,2710,0,953,173,84326,14,3,286,0.0,1,1,1,102,2024-12-02 09:33:09,9,0,2024-12-02 09:33:11,1733131991,1733131989
1,921,0,953,253,97680,20,3,544,0.0,1,1,1,49,2024-12-02 09:33:11,9,0,2024-12-02 09:33:12,1733131992,1733131991
1,164,0,953,253,88443,20,3,544,0.0,1,1,1,49,2024-12-02 09:33:12,9,0,2024-12-02 09:33:13,1733131993,1733131992
1,2710,0,953,331,84327,2,3,666,0.0,1,1,1,56,2024-12-02 09:33:13,9,0,2024-12-02 09:33:15,1733131995,1733131993
1,2710,0,952,173,84328,14,3,286,0.0,1,1,1,102,2024-12-02 09:33:15,9,0,2024-12-02 09:33:16,1733131996,1733131995
1,258,0,952,173,58047,14,3,286,0.0,1,1,1,102,2024-12-02 09:33:16,9,0,2024-12-02 09:33:17,1733131997,1733131996
1,164,0,952,253,88444,20,3,544,0.0,1,1,1,49,2024-12-02 09:33:17,9,0,2024-12-02 09:33:18,1733131998,1733131997
1,2163,0,952,253,4481,20,3,544,0.0,1,1,1,49,2024-12-02 09:33:18,9,0,2024-12-02 09:33:19,1733131999,1733131998
0,0,1,0,217,54662,1,0,1,1.0,4,1,0,130,2024-12-02 09:33:19,9,0,2024-12-02 09:33:20,1733132000,1733131999
1,246,0,952,191,36158,15,3,389,0.0,1,1,1,111,2024-12-02 09:33:20,9,0,2024-12-02 09:33:21,1733132001,1733132000
1,246,0,952,191,33698,15,3,389,0.0,1,1,1,111,2024-12-02 09:33:21,9,0,2024-12-02 09:33:22,1733132002,1733132001
1,164,0,952,253,88445,20,3,544,0.0,1,1,1,49,2024-12-02 09:33:22,9,0,2024-12-02 09:33:23,1733132003,1733132002
1,246,0,952,193,36162,15,3,391,0.0,1,1,1,111,2024-12-02 09:33:23,9,0,2024-12-02 09:33:24,1733132004,1733132003
1,246,0,952,193,33699,15,3,391,0.0,1,1,1,111,2024-12-02 09:33:24,9,0,2024-12-02 09:33:25,1733132005,1733132004
0,0,1,0,217,80551,1,0,1,1.0,4,1,0,130,2024-12-02 09:33:25,9,0,2024-12-02 09:33:26,1733132006,1733132005
0,0,1,119,132,89168,18,0,1,1.0,3,1,0,92,2024-12-02 09:33:26,9,0,2024-12-02 09:33:27,1733132007,1733132006
0,1693,1,27,32,104629,17,2,931,0.0,4,1,0,7,2024-12-02 09:33:27,9,0,2024-12-02 09:33:29,1733132009,1733132007
1,2163,0,952,253,4483,20,3,544,0.0,1,1,1,49,2024-12-02 09:33:29,9,0,2024-12-02 09:33:31,1733132011,1733132009
1,1579,0,952,253,103469,20,3,544,0.0,1,1,1,49,2024-12-02 09:33:31,9,0,2024-12-02 09:33:32,1733132012,1733132011
1,1990,0,952,253,67833,20,3,544,0.0,1,1,1,49,2024-12-02 09:33:32,9,0,2024-12-02 09:33:33,1733132013,1733132012
1,2710,0,952,173,84334,14,3,286,0.0,1,1,1,102,2024-12-02 09:33:33,9,0,2024-12-02 09:33:34,1733132014,1733132013
1,2163,0,952,253,4484,20,3,544,0.0,1,1,1,49,2024-12-02 09:33:34,9,0,2024-12-02 09:33:36,1733132016,1733132014
1,1579,0,952,253,103470,20,3,544,0.0,1,1,1,49,2024-12-02 09:33:36,9,0,2024-12-02 09:33:37,1733132017,1733132016
1,2484,0,952,253,76211,20,3,544,0.0,1,1,1,49,2024-12-02 09:33:37,9,0,2024-12-02 09:33:38,1733132018,1733132017
0,2746,1,0,99,86147,27,1,42,0.0,2,1,0,71,2024-12-02 09:33:38,9,0,2024-12-02 09:33:39,1733132019,1733132018
0,0,1,7,136,50297,18,0,1,1.0,3,1,0,93,2024-12-02 09:33:39,9,0,2024-12-02 09:33:40,1733132020,1733132019
0,580,1,1,85,61649,17,0,1458,1.0,0,2,0,62,2024-12-02 09:33:40,9,0,2024-12-02 09:33:41,1733132021,1733132020
1,1579,0,952,253,103471,20,3,544,0.0,1,1,1,49,2024-12-02 09:33:41,9,0,2024-12-02 09:33:42,1733132022,1733132021
0,2750,1,461,9,86165,17,2,734,0.0,4,1,0,140,2024-12-02 09:33:42,9,0,2024-12-02 09:33:43,1733132023,1733132022
0,1247,1,0,130,65927,17,0,144,1.0,0,1,0,94,2024-12-02 09:33:43,9,0,2024-12-02 09:33:44,1733132024,1733132023
0,3,1,71,48,54226,17,2,1180,0.0,4,1,0,31,2024-12-02 09:33:44,9,0,2024-12-02 09:33:45,1733132025,1733132024
1,1579,0,952,253,103472,20,3,544,0.0,1,1,1,49,2024-12-02 09:33:45,9,0,2024-12-02 09:33:47,1733132027,1733132025
1,2484,0,952,253,76213,20,3,544,0.0,1,1,1,49,2024-12-02 09:33:47,9,0,2024-12-02 09:33:49,1733132029,1733132027
0,132,1,71,17,88194,17,2,888,0.0,4,1,0,4,2024-12-02 09:33:49,9,0,2024-12-02 09:33:50,1733132030,1733132029
0,110,1,62,160,88090,27,1,223,0.0,3,5,0,106,2024-12-02 09:33:50,9,0,2024-12-02 09:33:51,1733132031,1733132030
0,147,1,6,89,56127,17,0,1463,1.0,0,6,0,68,2024-12-02 09:33:51,9,0,2024-12-02 09:33:52,1733132032,1733132031
1,2484,0,952,253,76214,20,3,544,0.0,1,1,1,49,2024-12-02 09:33:52,9,0,2024-12-02 09:33:54,1733132034,1733132032
0,0,1,1,247,42979,18,0,1,1.0,2,1,0,42,2024-12-02 09:33:54,9,0,2024-12-02 09:33:55,1733132035,1733132034
0,212,1,0,324,89782,24,0,667,0.0,4,1,0,57,2024-12-02 09:33:55,9,0,2024-12-02 09:33:56,1733132036,1733132035
1,2199,0,952,253,69066,20,3,544,0.0,1,1,1,49,2024-12-02 09:33:56,9,0,2024-12-02 09:33:57,1733132037,1733132036
1,2484,0,952,253,76215,20,3,544,0.0,1,1,1,49,2024-12-02 09:33:57,9,0,2024-12-02 09:33:58,1733132038,1733132037
0,1893,1,0,307,1806,27,1,642,0.0,3,1,0,35,2024-12-02 09:33:58,9,0,2024-12-02 09:33:59,1733132039,1733132038
1,2878,0,952,253,87323,20,3,544,0.0,1,1,1,49,2024-12-02 09:33:59,9,0,2024-12-02 09:34:01,1733132041,1733132039
1,2710,0,952,331,84337,2,3,666,0.0,1,1,1,56,2024-12-02 09:34:01,9,0,2024-12-02 09:34:02,1733132042,1733132041
1,2484,0,952,253,76216,20,3,544,0.0,1,1,1,49,2024-12-02 09:34:02,9,0,2024-12-02 09:34:03,1733132043,1733132042
1,2710,0,952,173,84338,14,3,286,0.0,1,1,1,102,2024-12-02 09:34:03,9,0,2024-12-02 09:34:04,1733132044,1733132043
1,2878,0,952,253,87324,20,3,544,0.0,1,1,1,49,2024-12-02 09:34:04,9,0,2024-12-02 09:34:06,1733132046,1733132044
1,2199,0,952,253,69068,20,3,544,0.0,1,1,1,49,2024-12-02 09:34:06,9,0,2024-12-02 09:34:07,1733132047,1733132046
1,542,0,952,253,94366,20,3,544,0.0,1,1,1,49,2024-12-02 09:34:07,9,0,2024-12-02 09:34:08,1733132048,1733132047
0,240,1,1196,319,90999,17,2,655,0.0,4,1,0,5,2024-12-02 09:34:08,9,0,2024-12-02 09:34:09,1733132049,1733132048
1,967,0,952,253,98099,20,3,544,0.0,1,1,1,49,2024-12-02 09:34:09,9,0,2024-12-02 09:34:10,1733132050,1733132049
1,2878,0,952,253,87325,20,3,544,0.0,1,1,1,49,2024-12-02 09:34:10,9,0,2024-12-02 09:34:11,1733132051,1733132050
0,0,1,5,136,44658,18,0,1,1.0,3,1,0,93,2024-12-02 09:34:11,9,0,2024-12-02 09:34:12,1733132052,1733132051
1,542,0,952,253,94367,20,3,544,0.0,1,1,1,49,2024-12-02 09:34:12,9,0,2024-12-02 09:34:13,1733132053,1733132052
0,2859,1,390,163,87110,17,0,229,0.0,3,1,0,95,2024-12-02 09:34:13,9,0,2024-12-02 09:34:14,1733132054,1733132053
1,967,0,951,253,98100,20,3,544,0.0,1,1,1,49,2024-12-02 09:34:14,9,0,2024-12-02 09:34:15,1733132055,1733132054
1,2878,0,951,253,87326,20,3,544,0.0,1,1,1,49,2024-12-02 09:34:15,9,0,2024-12-02 09:34:16,1733132056,1733132055
0,80,1,0,324,55353,16,0,368,0.0,4,1,0,103,2024-12-02 09:34:16,9,0,2024-12-02 09:34:17,1733132057,1733132056
0,2235,1,1196,335,70337,17,2,705,0.0,4,1,0,94,2024-12-02 09:34:17,9,0,2024-12-02 09:34:19,1733132059,1733132057
1,777,0,951,253,96375,20,3,544,0.0,1,1,1,49,2024-12-02 09:34:19,9,0,2024-12-02 09:34:20,1733132060,1733132059
1,2878,0,951,253,87327,20,3,544,0.0,1,1,1,49,2024-12-02 09:34:20,9,0,2024-12-02 09:34:22,1733132062,1733132060
1,542,0,951,253,94369,20,3,544,0.0,1,1,1,49,2024-12-02 09:34:22,9,0,2024-12-02 09:34:24,1733132064,1733132062
1,777,0,951,253,96376,20,3,544,0.0,1,1,1,49,2024-12-02 09:34:24,9,0,2024-12-02 09:34:25,1733132065,1733132064
0,2882,1,0,307,53895,27,1,642,0.0,3,1,0,35,2024-12-02 09:34:25,9,0,2024-12-02 09:34:26,1733132066,1733132065
0,2882,1,0,307,53601,27,1,642,0.0,3,1,0,35,2024-12-02 09:34:26,9,0,2024-12-02 09:34:27,1733132067,1733132066
1,542,0,951,253,94370,20,3,544,0.0,1,1,1,49,2024-12-02 09:34:27,9,0,2024-12-02 09:34:28,1733132068,1733132067
1,2710,0,951,331,84339,2,3,666,0.0,1,1,1,56,2024-12-02 09:34:28,9,0,2024-12-02 09:34:29,1733132069,1733132068
0,2549,1,101,9,51198,17,2,734,0.0,4,1,0,140,2024-12-02 09:34:29,9,0,2024-12-02 09:34:30,1733132070,1733132069
1,2710,0,951,173,84340,14,3,286,0.0,1,1,1,102,2024-12-02 09:34:30,9,0,2024-12-02 09:34:32,1733132072,1733132070
1,542,0,951,253,94371,20,3,544,0.0,1,1,1,49,2024-12-02 09:34:32,9,0,2024-12-02 09:34:33,1733132073,1733132072
1,2358,0,951,106,73320,7,3,377,0.0,1,1,1,94,2024-12-02 09:34:33,9,0,2024-12-02 09:34:34,1733132074,1733132073
1,2805,0,951,253,86660,20,3,544,0.0,1,1,1,49,2024-12-02 09:34:34,9,0,2024-12-02 09:34:35,1733132075,1733132074
0,2223,1,5,167,69711,17,1,276,0.0,3,2,0,97,2024-12-02 09:34:35,9,0,2024-12-02 09:34:37,1733132077,1733132075
0,0,1,9,136,78421,18,0,1,1.0,3,1,0,93,2024-12-02 09:34:37,9,0,2024-12-02 09:34:38,1733132078,1733132077
0,780,1,70,20,62793,17,2,894,0.0,4,1,0,11,2024-12-02 09:34:38,9,0,2024-12-02 09:34:39,1733132079,1733132078
1,777,0,951,253,96379,20,3,544,0.0,1,1,1,49,2024-12-02 09:34:39,9,0,2024-12-02 09:34:40,1733132080,1733132079
1,2354,0,951,253,72979,20,3,544,0.0,1,1,1,49,2024-12-02 09:34:40,9,0,2024-12-02 09:34:41,1733132081,1733132080
0,2194,1,25,9,48542,17,2,734,0.0,4,1,0,140,2024-12-02 09:34:41,9,0,2024-12-02 09:34:42,1733132082,1733132081
0,23,1,4,196,87689,17,0,433,1.0,2,3,0,122,2024-12-02 09:34:42,9,0,2024-12-02 09:34:43,1733132083,1733132082
1,2710,0,951,331,84344,2,3,666,0.0,1,1,1,56,2024-12-02 09:34:43,9,0,2024-12-02 09:34:44,1733132084,1733132083
1,2805,0,951,253,86664,20,3,544,0.0,1,1,1,49,2024-12-02 09:34:44,9,0,2024-12-02 09:34:45,1733132085,1733132084
1,2710,0,951,173,84345,14,3,286,0.0,1,1,1,102,2024-12-02 09:34:45,9,0,2024-12-02 09:34:47,1733132087,1733132085
0,59,1,13,147,87880,17,0,168,0.0,3,2,0,89,2024-12-02 09:34:47,9,0,2024-12-02 09:34:48,1733132088,1733132087
0,336,1,3,307,59712,27,1,642,0.0,3,2,0,35,2024-12-02 09:34:48,9,0,2024-12-02 09:34:49,1733132089,1733132088
1,2805,0,951,253,86665,20,3,544,0.0,1,1,1,49,2024-12-02 09:34:49,9,0,2024-12-02 09:34:50,1733132090,1733132089
1,2354,0,951,253,72981,20,3,544,0.0,1,1,1,49,2024-12-02 09:34:50,9,0,2024-12-02 09:34:51,1733132091,1733132090
0,0,1,25,171,88189,21,2,1,1.0,3,1,0,100,2024-12-02 09:34:51,9,0,2024-12-02 09:34:52,1733132092,1733132091
1,414,0,951,253,93235,20,3,544,0.0,1,1,1,49,2024-12-02 09:34:52,9,0,2024-12-02 09:34:54,1733132094,1733132092
1,2805,0,951,253,86666,20,3,544,0.0,1,1,1,49,2024-12-02 09:34:54,9,0,2024-12-02 09:34:56,1733132096,1733132094
0,0,1,25,171,11450,26,2,1,1.0,3,1,0,100,2024-12-02 09:34:56,9,0,2024-12-02 09:34:57,1733132097,1733132096
1,414,0,951,253,93236,20,3,544,0.0,1,1,1,49,2024-12-02 09:34:57,9,0,2024-12-02 09:34:59,1733132099,1733132097
1,2805,0,951,253,86667,20,3,544,0.0,1,1,1,49,2024-12-02 09:34:59,9,0,2024-12-02 09:35:00,1733132100,1733132099
1,2710,0,951,173,84347,14,3,286,0.0,1,1,1,102,2024-12-02 09:35:00,9,0,2024-12-02 09:35:01,1733132101,1733132100
1,246,0,951,191,36164,15,3,389,0.0,1,1,1,111,2024-12-02 09:35:01,9,0,2024-12-02 09:35:02,1733132102,1733132101
1,246,0,951,191,33703,15,3,389,0.0,1,1,1,111,2024-12-02 09:35:02,9,0,2024-12-02 09:35:03,1733132103,1733132102
1,246,0,951,193,36168,15,3,391,0.0,1,1,1,111,2024-12-02 09:35:03,9,0,2024-12-02 09:35:04,1733132104,1733132103
1,246,0,951,193,33707,15,3,391,0.0,1,1,1,111,2024-12-02 09:35:04,9,0,2024-12-02 09:35:06,1733132106,1733132104
1,1786,0,951,253,697,20,3,544,0.0,1,1,1,49,2024-12-02 09:35:06,9,0,2024-12-02 09:35:07,1733132107,1733132106
1,605,0,951,253,94905,20,3,544,0.0,1,1,1,49,2024-12-02 09:35:07,9,0,2024-12-02 09:35:08,1733132108,1733132107
0,2380,1,0,74,74043,0,0,1410,0.0,3,1,0,59,2024-12-02 09:35:08,9,0,2024-12-02 09:35:11,1733132111,1733132108
1,1786,0,951,253,698,20,3,544,0.0,1,1,1,49,2024-12-02 09:35:11,9,0,2024-12-02 09:35:12,1733132112,1733132111
0,298,1,39,148,92200,17,0,198,1.0,0,4,0,67,2024-12-02 09:35:12,9,0,2024-12-02 09:35:13,1733132113,1733132112
0,2746,1,0,99,86148,27,1,41,0.0,2,1,0,71,2024-12-02 09:35:13,9,0,2024-12-02 09:35:14,1733132114,1733132113
1,2775,0,950,253,86350,20,3,544,0.0,1,1,1,49,2024-12-02 09:35:14,9,0,2024-12-02 09:35:15,1733132115,1733132114
